method signature	Jimple statement	suspicious score	ranking	source line	ef	ep	nf	failing tests
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	l3 = staticinvoke <java.lang.Math: int abs(int)>($stack10)	0.0000000000	682.0	979	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	return $stack13	0.0000000000	682.0	980	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	return 0	0.0000000000	682.0	977	0	34	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	$stack2 = new comp5111.assignment.cut.Subject$GamePlace	0.0000000000	682.0	943	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	$stack3 = l0.<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject this$0>	0.0000000000	682.0	943	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	$stack4 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682.0	944	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	$stack5 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682.0	945	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	l1 = $stack2	0.0000000000	682.0	943	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	l1.<comp5111.assignment.cut.Subject$GamePlace: int x> = $stack5	0.0000000000	682.0	945	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	l1.<comp5111.assignment.cut.Subject$GamePlace: int y> = $stack4	0.0000000000	682.0	944	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	return l1	0.0000000000	682.0	946	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	specialinvoke $stack2.<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>($stack3, -1, -1)	0.0000000000	682.0	943	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682.0	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	$stack2 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682.0	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	$stack3 = 31 * $stack1	0.0000000000	682.0	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	$stack4 = $stack3 + $stack2	0.0000000000	682.0	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	return $stack4	0.0000000000	682.0	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack10 = $stack5 + $stack9	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack2 = l1.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack3 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack4 = $stack3 - $stack2	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack5 = staticinvoke <java.lang.Math: int abs(int)>($stack4)	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack6 = l1.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack7 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack8 = $stack7 - $stack6	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack9 = staticinvoke <java.lang.Math: int abs(int)>($stack8)	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	if l1 != null goto $stack3 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682.0	990	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	return $stack10	0.0000000000	682.0	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	return -1	0.0000000000	682.0	991	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int x()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682.0	938	0	7	25	
<comp5111.assignment.cut.Subject$GamePlace: int x()>	return $stack1	0.0000000000	682.0	938	0	7	25	
<comp5111.assignment.cut.Subject$GamePlace: int y()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682.0	920	0	6	25	
<comp5111.assignment.cut.Subject$GamePlace: int y()>	return $stack1	0.0000000000	682.0	920	0	6	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.Object clone()>	$stack1 = virtualinvoke l0.<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>()	0.0000000000	682.0	891	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.Object clone()>	return $stack1	0.0000000000	682.0	891	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.String toString()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682.0	951	0	23	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.String toString()>	$stack2 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682.0	951	0	23	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.String toString()>	$stack3 = dynamicinvoke "makeConcatWithConstants" <java.lang.String (int,int)>($stack2, $stack1) <java.lang.invoke.StringConcatFactory: java.lang.invoke.CallSite makeConcatWithConstants(java.lang.invoke.MethodHandles$Lookup,java.lang.String,java.lang.invoke.MethodType,java.lang.String,java.lang.Object[])>("(\u0001, \u0001)")	0.0000000000	682.0	951	0	23	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.String toString()>	return $stack3	0.0000000000	682.0	951	0	23	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject this$0> = l1	0.0000000000	682.0	900	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: int x> = l2	0.0000000000	682.0	902	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: int y> = l3	0.0000000000	682.0	901	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	return	0.0000000000	682.0	903	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	specialinvoke l0.<java.lang.Object: void <init>()>()	0.0000000000	682.0	900	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void x(int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: int x> = l1	0.0000000000	682.0	929	0	12	25	
<comp5111.assignment.cut.Subject$GamePlace: void x(int)>	return	0.0000000000	682.0	930	0	12	25	
<comp5111.assignment.cut.Subject$GamePlace: void y(int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: int y> = l1	0.0000000000	682.0	911	0	18	25	
<comp5111.assignment.cut.Subject$GamePlace: void y(int)>	return	0.0000000000	682.0	912	0	18	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack3 = virtualinvoke l0.<java.lang.Object: java.lang.Class getClass()>()	0.0000000000	682.0	871	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack4 = virtualinvoke l1.<java.lang.Object: java.lang.Class getClass()>()	0.0000000000	682.0	871	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack5 = l2.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name>	0.0000000000	682.0	874	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack6 = l0.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name>	0.0000000000	682.0	874	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack7 = virtualinvoke $stack6.<java.lang.String: boolean equals(java.lang.Object)>($stack5)	0.0000000000	682.0	874	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	if $stack3 == $stack4 goto l2 = (comp5111.assignment.cut.Subject$GamePlayer) l1	0.0000000000	682.0	871	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	if l0 != l1 goto (branch)	0.0000000000	682.0	869	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	if l1 == null goto return 0	0.0000000000	682.0	871	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	l2 = (comp5111.assignment.cut.Subject$GamePlayer) l1	0.0000000000	682.0	873	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	return $stack7	0.0000000000	682.0	874	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	return 0	0.0000000000	682.0	872	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	return 1	0.0000000000	682.0	870	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	$stack2 = new comp5111.assignment.cut.Subject$GamePlayer	0.0000000000	682.0	879	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	$stack3 = l0.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name>	0.0000000000	682.0	879	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	$stack4 = l0.<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject this$0>	0.0000000000	682.0	879	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	$stack5 = l0.<comp5111.assignment.cut.Subject$GamePlayer: int score>	0.0000000000	682.0	880	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	l1 = $stack2	0.0000000000	682.0	879	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	l1.<comp5111.assignment.cut.Subject$GamePlayer: int score> = $stack5	0.0000000000	682.0	880	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	return l1	0.0000000000	682.0	881	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	specialinvoke $stack2.<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject,java.lang.String)>($stack4, $stack3)	0.0000000000	682.0	879	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: int getScore()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlayer: int score>	0.0000000000	682.0	829	0	9	25	
<comp5111.assignment.cut.Subject$GamePlayer: int getScore()>	return $stack1	0.0000000000	682.0	829	0	9	25	
<comp5111.assignment.cut.Subject$GamePlayer: java.lang.Object clone()>	$stack1 = virtualinvoke l0.<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>()	0.0000000000	682.0	799	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: java.lang.Object clone()>	return $stack1	0.0000000000	682.0	799	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String getName()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name>	0.0000000000	682.0	817	0	7	25	
<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String getName()>	return $stack1	0.0000000000	682.0	817	0	7	25	
<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String toString()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlayer: int score>	0.0000000000	682.0	864	0	3	25	
<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String toString()>	$stack2 = l0.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name>	0.0000000000	682.0	864	0	3	25	
<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String toString()>	$stack3 = dynamicinvoke "makeConcatWithConstants" <java.lang.String (java.lang.String,int)>($stack2, $stack1) <java.lang.invoke.StringConcatFactory: java.lang.invoke.CallSite makeConcatWithConstants(java.lang.invoke.MethodHandles$Lookup,java.lang.String,java.lang.invoke.MethodType,java.lang.String,java.lang.Object[])>("GamePlayer{name=\'\u0001\', score=\u0001}")	0.0000000000	682.0	864	0	3	25	
<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String toString()>	return $stack3	0.0000000000	682.0	864	0	3	25	
<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject)>	l0.<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject this$0> = l1	0.0000000000	682.0	808	0	30	25	
<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject)>	l0.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name> = "Anonymous Player"	0.0000000000	682.0	809	0	30	25	
<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject)>	return	0.0000000000	682.0	810	0	30	25	
<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject)>	specialinvoke l0.<java.lang.Object: void <init>()>()	0.0000000000	682.0	808	0	30	25	
<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject,java.lang.String)>	l0.<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject this$0> = l1	0.0000000000	682.0	812	0	35	25	
<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject,java.lang.String)>	l0.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name> = l2	0.0000000000	682.0	813	0	35	25	
<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject,java.lang.String)>	return	0.0000000000	682.0	814	0	35	25	
<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject,java.lang.String)>	specialinvoke l0.<java.lang.Object: void <init>()>()	0.0000000000	682.0	812	0	35	25	
<comp5111.assignment.cut.Subject$GamePlayer: void addScore(int)>	$stack2 = l0.<comp5111.assignment.cut.Subject$GamePlayer: int score>	0.0000000000	682.0	847	0	9	25	
<comp5111.assignment.cut.Subject$GamePlayer: void addScore(int)>	$stack3 = $stack2 + l1	0.0000000000	682.0	847	0	9	25	
<comp5111.assignment.cut.Subject$GamePlayer: void addScore(int)>	l0.<comp5111.assignment.cut.Subject$GamePlayer: int score> = $stack3	0.0000000000	682.0	847	0	9	25	
<comp5111.assignment.cut.Subject$GamePlayer: void addScore(int)>	return	0.0000000000	682.0	848	0	9	25	
<comp5111.assignment.cut.Subject$GamePlayer: void resetScore()>	l0.<comp5111.assignment.cut.Subject$GamePlayer: int score> = 0	0.0000000000	682.0	854	0	8	25	
<comp5111.assignment.cut.Subject$GamePlayer: void resetScore()>	return	0.0000000000	682.0	855	0	8	25	
<comp5111.assignment.cut.Subject$GamePlayer: void setScore(int)>	l0.<comp5111.assignment.cut.Subject$GamePlayer: int score> = l1	0.0000000000	682.0	838	0	11	25	
<comp5111.assignment.cut.Subject$GamePlayer: void setScore(int)>	return	0.0000000000	682.0	839	0	11	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	$stack2 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682.0	222	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	$stack3 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682.0	224	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	$stack4 = virtualinvoke l0.<java.lang.String: char charAt(int)>(l1)	0.0000000000	682.0	225	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	$stack5 = staticinvoke <java.lang.Character: boolean isDigit(char)>($stack4)	0.0000000000	682.0	225	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	goto [?= staticinvoke <comp5111.assignment.CoverageRuntime: void hit(java.lang.String)>("<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)> ::: 6")]	0.0000000000	682.0	224	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	if $stack2 != 0 goto l1 = 0	0.0000000000	682.0	222	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	if $stack5 != 0 goto l1 = l1 + 1	0.0000000000	682.0	225	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	if l0 == null goto return 0	0.0000000000	682.0	222	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	if l1 >= $stack3 goto return 1	0.0000000000	682.0	224	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	l1 = 0	0.0000000000	682.0	224	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	l1 = l1 + 1	0.0000000000	682.0	224	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	return 0	0.0000000000	682.0	223	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	return 0	0.0000000000	682.0	226	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>	return 1	0.0000000000	682.0	229	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: boolean startsWithIgnoreCase(java.lang.String,java.lang.String)>	$stack12 = virtualinvoke l2.<java.lang.String: boolean equals(java.lang.Object)>(l3)	0.0000000000	682.0	32	0	6	25	
